individualId,count,coverage,parent1,parent2
1,0,0.929233,0,0
2,0,0.901455,0,0
3,0,0.901455,0,0
4,0,0.901455,0,0
5,0,0.901455,0,0
6,0,0.897487,0,0
7,0,0.894709,0,0
8,0,0.898677,0,0
9,0,0.898677,0,0
10,0,0.869709,0,0
11,0,0.869709,0,0
12,0,0.869709,0,0
13,0,0.866931,0,0
14,0,0.866931,0,0
15,0,0.837963,0,0
16,0,0.817725,0,0
17,0,0.817725,0,0
18,0,0.817725,0,0
19,0,0.820503,0,0
20,0,0.832407,0,0
21,0,0.817725,0,0
22,0,0.804630,0,0
23,0,0.785979,0,0
24,0,0.804630,0,0
25,0,0.804630,0,0
26,0,0.801852,0,0
27,0,0.785979,0,0
28,0,0.801852,0,0
29,0,0.801852,0,0
30,0,0.801852,0,0
31,0,0.785979,0,0
32,0,0.785979,0,0
33,0,0.748148,0,0
34,0,0.748148,0,0
35,0,0.651323,0,0
36,0,0.635450,0,0
37,0,0.666402,0,0
38,0,0.663624,0,0
39,0,0.647751,0,0
40,0,0.647751,0,0
41,0,0.631878,0,0
42,0,0.513095,0,0
43,0,0.497222,0,0
44,0,0.478704,0,0
45,0,0.423942,0,0
46,0,0.389550,0,0
47,0,0.340476,0,0
48,0,0.340476,0,0
49,0,0.340476,0,0
50,0,0.340476,0,0
4,1,0.929233,18,10
5,1,0.929233,10,10
6,1,0.929233,40,5
7,1,0.929233,0,0
9,1,0.929233,15,15
13,1,0.929233,5,16
14,1,0.929233,5,5
20,1,0.913360,5,16
21,1,0.913360,16,16
23,1,0.913360,24,47
30,1,0.913360,25,21
3,2,0.929233,6,20
5,2,0.929233,30,14
7,2,0.929233,13,30
9,2,0.929233,4,23
10,2,0.929233,5,5
11,2,0.929233,21,5
13,2,0.929233,7,7
17,2,0.929233,9,9
22,2,0.929233,13,13
23,2,0.929233,14,21
36,2,0.913360,23,23
5,3,0.929233,5,17
7,3,0.929233,7,9
8,3,0.929233,7,7
9,3,0.929233,3,7
12,3,0.929233,10,10
13,3,0.929233,9,9
16,3,0.929233,7,9
18,3,0.929233,22,11
20,3,0.929233,11,11
21,3,0.929233,11,11
25,3,0.929233,13,13
31,3,0.929233,17,36
38,3,0.929233,23,23
45,3,0.913360,17,36
1,4,0.929233,0,0
2,4,0.929233,18,13
6,4,0.929233,45,8
8,4,0.929233,5,5
10,4,0.929233,9,20
11,4,0.929233,38,7
19,4,0.929233,13,16
20,4,0.929233,12,13
25,4,0.929233,18,13
27,4,0.929233,20,25
49,4,0.913360,21,31
1,5,0.929233,0,0
2,5,0.929233,1,1
3,5,0.929233,2,2
7,5,0.929233,6,6
13,5,0.929233,11,8
14,5,0.929233,10,10
23,5,0.929233,19,19
24,5,0.929233,20,20
26,5,0.929233,25,49
31,5,0.929233,27,27
1,6,0.929233,26,1
3,6,0.929233,2,2
6,6,0.929233,3,3
13,6,0.929233,7,7
19,6,0.929233,13,31
22,6,0.929233,24,14
23,6,0.929233,14,23
40,6,0.929233,13,31
1,7,0.929233,1,1
4,7,0.929233,6,3
7,7,0.929233,6,6
14,7,0.929233,6,23
17,7,0.929233,6,6
19,7,0.929233,6,6
23,7,0.929233,13,13
34,7,0.929233,19,40
36,7,0.929233,22,22
1,8,0.929233,0,0
2,8,0.929233,1,1
6,8,0.929233,4,4
7,8,0.929233,7,17
9,8,0.929233,7,17
10,8,0.929233,17,17
11,8,0.929233,7,7
12,8,0.929233,14,14
19,8,0.929233,19,19
21,8,0.929233,34,36
27,8,0.929233,23,23
28,8,0.929233,23,23
41,8,0.929233,36,36
2,9,0.929233,1,1
3,9,0.929233,2,2
12,9,0.929233,7,27
14,9,0.929233,7,6
16,9,0.929233,41,12
17,9,0.929233,11,19
18,9,0.929233,11,11
24,9,0.929233,9,9
31,9,0.929233,21,21
33,9,0.929233,10,12
38,9,0.929233,28,28
1,10,0.929233,18,3
2,10,0.929233,38,2
4,10,0.929233,0,0
8,10,0.929233,3,3
9,10,0.929233,2,2
11,10,0.929233,2,2
20,10,0.929233,12,24
21,10,0.929233,12,33
28,10,0.929233,16,16
37,10,0.929233,12,24
38,10,0.929233,17,12
40,10,0.929233,31,31
41,10,0.929233,33,33
44,10,0.929233,14,2
1,11,0.929233,1,1
3,11,0.929233,0,0
4,11,0.929233,4,8
7,11,0.929233,2,2
10,11,0.929233,4,8
14,11,0.929233,11,9
17,11,0.929233,44,9
18,11,0.929233,8,8
21,11,0.929233,20,20
23,11,0.929233,21,21
24,11,0.929233,38,28
34,11,0.929233,37,37
35,11,0.929233,40,40
38,11,0.929233,41,41
1,12,0.929233,1,7
2,12,0.929233,1,14
4,12,0.929233,35,3
5,12,0.929233,0,0
6,12,0.929233,3,10
7,12,0.929233,4,4
9,12,0.929233,4,38
12,12,0.929233,7,7
13,12,0.929233,34,17
15,12,0.929233,18,21
17,12,0.929233,1,14
23,12,0.929233,18,18
29,12,0.929233,23,23
32,12,0.929233,24,24
1,13,0.929233,0,0
2,13,0.929233,1,1
3,13,0.929233,12,4
4,13,0.929233,7,17
5,13,0.929233,2,15
6,13,0.929233,2,2
7,13,0.929233,9,2
10,13,0.929233,5,15
11,13,0.929233,6,15
12,13,0.929233,7,7
14,13,0.929233,13,7
16,13,0.929233,13,7
18,13,0.929233,6,15
19,13,0.929233,15,15
22,13,0.929233,23,29
25,13,0.929233,7,17
26,13,0.929233,2,15
39,13,0.929233,32,32
1,14,0.929233,6,19
2,14,0.929233,19,1
4,14,0.929233,16,4
5,14,0.929233,0,0
6,14,0.929233,2,2
9,14,0.929233,5,12
11,14,0.929233,4,4
12,14,0.929233,3,3
17,14,0.929233,7,7
20,14,0.929233,11,11
22,14,0.929233,22,10
24,14,0.929233,14,14
25,14,0.929233,5,12
26,14,0.929233,19,18
35,14,0.929233,25,25
46,14,0.929233,39,26
1,15,0.929233,35,9
2,15,0.929233,1,1
4,15,0.929233,6,4
6,15,0.929233,24,2
7,15,0.929233,5,2
8,15,0.929233,6,2
13,15,0.929233,12,17
15,15,0.929233,4,4
17,15,0.929233,25,4
18,15,0.929233,26,11
20,15,0.929233,5,20
29,15,0.929233,17,17
37,15,0.929233,24,2
39,15,0.929233,22,22
51,15,0.929233,46,46
2,16,0.929233,1,1
5,16,0.929233,2,2
9,16,0.929233,13,6
11,16,0.929233,4,4
13,16,0.929233,13,7
16,16,0.929233,8,8
25,16,0.929233,17,17
26,16,0.929233,18,18
28,16,0.929233,15,15
29,16,0.929233,37,51
34,16,0.929233,18,20
40,16,0.929233,29,6
45,16,0.929233,39,39
3,17,0.929233,2,2
6,17,0.929233,0,0
7,17,0.929233,34,2
9,17,0.929233,2,2
11,17,0.929233,5,5
18,17,0.929233,11,45
20,17,0.929233,2,9
21,17,0.929233,13,13
27,17,0.929233,25,16
34,17,0.929233,28,28
35,17,0.929233,26,25
39,17,0.929233,29,29
40,17,0.929233,34,34
47,17,0.929233,40,40
1,18,0.929233,0,0
2,18,0.929233,20,3
3,18,0.929233,7,34
